Country,Year,cumulative_estimated_daily_excess_deaths,cumulative_estimated_daily_excess_deaths_ci_95_top,cumulative_estimated_daily_excess_deaths_ci_95_bot,cumulative_estimated_daily_excess_deaths_per_100k,cumulative_estimated_daily_excess_deaths_ci_95_top_per_100k,cumulative_estimated_daily_excess_deaths_ci_95_bot_per_100k,estimated_daily_excess_deaths,estimated_daily_excess_deaths_ci_95_top,estimated_daily_excess_deaths_ci_95_bot,estimated_daily_excess_deaths_per_100k,estimated_daily_excess_deaths_ci_95_top_per_100k,estimated_daily_excess_deaths_ci_95_bot_per_100k
Netherlands,663,24113.87228,24113.87228,24113.87228,140.4165859,140.4165859,140.4165859,69.57447833,69.57447833,-4.177911695,0.405136537,0.405136537,-0.024328241
Netherlands,670,24725.49363,24725.49363,24725.49363,143.9780952,143.9780952,143.9780952,87.37447833,87.37447833,7.200707165,0.50878705,0.50878705,0.041930168
Netherlands,677,25577.71498,25577.71498,25577.71498,148.9406334,148.9406334,148.9406334,121.7459069,121.7459069,13.06153485,0.708934027,0.708934027,0.076058134
Netherlands,684,25768.59513,26319.66937,25521.94223,150.0521405,153.2610802,148.6158652,27.26859303,105.9934844,-7.967536129,0.158786722,0.617206686,-0.046395461
Netherlands,691,26595.62257,27182.12264,25497.30795,154.867973,158.2831995,148.4724182,118.1467772,138.377825,-4.733980086,0.68797607,0.805782726,-0.027566262
Netherlands,698,27411.53527,28118.28469,25472.83797,159.6190836,163.7345296,148.329928,116.558957,145.3198827,-4.207692588,0.678730094,0.846206762,-0.024501657
Netherlands,703,28045.7161,28748.42852,25398.11438,163.3119582,167.4038966,147.8948079,126.8361651,139.5948969,-14.94471727,0.738574919,0.812869812,-0.087024023
Norway,0,0,0,0,0,0,0,0,0,-1.460610755,0,0,-0.026723562
Norway,5,0,0,0,0,0,0,0,0,-1.460610755,0,0,-0.026723562
Norway,12,0,0,0,0,0,0,0,0,-1.460610755,0,0,-0.026723562
Norway,19,0,0,0,0,0,0,0,0,-4.490622985,0,0,-0.082161138
Norway,26,-61.95411985,-61.95411985,-61.95411985,-1.133522232,-1.133522232,-1.133522232,-8.85058855,-4.125377135,-8.85058855,-0.161931747,-0.075478543,-0.161931747
Norway,33,-113.741573,-113.741573,-113.741573,-2.081033547,-2.081033547,-2.081033547,-7.398207598,-5.013989264,-10.64706688,-0.135358759,-0.091736729,-0.194800395
Norway,40,-126.0290262,-126.0290262,-126.0290262,-2.305846705,-2.305846705,-2.305846705,-1.755350455,-1.755350455,-9.096120976,-0.032116165,-0.032116165,-0.166424047
Norway,47,-166.6498127,-166.6498127,-166.6498127,-3.049050946,-3.049050946,-3.049050946,-5.802969502,-5.344929219,-10.957376,-0.106172034,-0.097791658,-0.200477859
Norway,54,-202.1947566,-202.1947566,-202.1947566,-3.699386778,-3.699386778,-3.699386778,-5.077849117,-5.077849117,-11.20435526,-0.092905119,-0.092905119,-0.20499663
Norway,61,-265.7397004,-265.7397004,-265.7397004,-4.862014973,-4.862014973,-4.862014973,-9.077849117,-3.902945766,-10.25565302,-0.166089742,-0.071408904,-0.187639026
Norway,68,-262.0846442,-262.0846442,-262.0846442,-4.795141496,-4.795141496,-4.795141496,0.522150883,0.522150883,-9.038069656,0.009553354,0.009553354,-0.165361931
Norway,75,-264.229588,-264.229588,-264.229588,-4.834385722,-4.834385722,-4.834385722,-0.306420546,3.237092233,-3.468587474,-0.005606318,0.059226344,-0.063461817
Norway,82,-185.5745318,-185.5745318,-185.5745318,-3.395300556,-3.395300556,-3.395300556,11.2364366,11.2364366,-2.315747655,0.205583595,0.205583595,-0.04236928
Norway,89,-148.1194757,-148.1194757,-148.1194757,-2.710017011,-2.710017011,-2.710017011,5.350722311,16.04338914,3.052703719,0.097897649,0.293532348,0.055852743
Norway,96,-87.86441948,-87.86441948,-87.86441948,-1.607581112,-1.607581112,-1.607581112,8.607865169,20.91388328,6.380971389,0.157490843,0.382643668,0.116747247
Norway,103,-31.8093633,-31.8093633,-31.8093633,-0.581989068,-0.581989068,-0.581989068,8.007865169,17.49890838,4.176938841,0.146513149,0.320162755,0.076421924
Norway,110,-28.95430712,-28.95430712,-28.95430712,-0.529752516,-0.529752516,-0.529752516,0.407865169,15.13879152,0.407865169,0.007462365,0.276981689,0.007462365
Norway,117,-15.69925094,-15.69925094,-15.69925094,-0.287235942,-0.287235942,-0.287235942,1.893579454,9.714026185,-0.242292645,0.034645225,0.177729337,-0.004433024
Norway,124,-5.244194757,-5.244194757,-5.244194757,-0.095948605,-0.095948605,-0.095948605,1.493579454,5.468941499,-3.588264799,0.027326762,0.100060606,-0.065651452
Norway,131,-38.98913858,-38.98913858,-38.98913858,-0.713351356,-0.713351356,-0.713351356,-4.82070626,5.956816825,-4.82070626,-0.088200393,0.108986849,-0.088200393
Norway,138,-25.3340824,-25.3340824,-25.3340824,-0.46351632,-0.46351632,-0.46351632,1.950722311,4.979146699,-2.067443856,0.035690719,0.091099244,-0.037826275
Norway,145,-71.07902622,-71.07902622,-71.07902622,-1.300472941,-1.300472941,-1.300472941,-6.534991974,3.986873232,-6.534991974,-0.119565232,0.072944454,-0.119565232
Norway,152,-102.42397,-102.42397,-102.42397,-1.873964919,-1.873964919,-1.873964919,-4.477849117,4.166983525,-4.477849117,-0.081927425,0.07623978,-0.081927425
Norway,159,-89.16891386,-89.16891386,-89.16891386,-1.631448345,-1.631448345,-1.631448345,1.893579454,4.798136107,-1.550978699,0.034645225,0.087787446,-0.028376948
Norway,166,-68.31385768,-68.31385768,-68.31385768,-1.249880987,-1.249880987,-1.249880987,2.97929374,6.820441519,-1.174004156,0.054509623,0.124787861,-0.021479763
Norway,173,-112.6588015,-112.6588015,-112.6588015,-2.06122299,-2.06122299,-2.06122299,-6.334991974,5.978717109,-6.334991974,-0.115906,0.10938754,-0.115906
Norway,180,-158.4037453,-158.4037453,-158.4037453,-2.898179612,-2.898179612,-2.898179612,-6.534991974,3.979210748,-6.534991974,-0.119565232,0.07280426,-0.119565232
Norway,187,-202.5486891,-202.5486891,-202.5486891,-3.705862384,-3.705862384,-3.705862384,-6.306420546,4.776467566,-6.306420546,-0.115383253,0.087390995,-0.115383253
Norway,194,-165.893633,-165.893633,-165.893633,-3.035215763,-3.035215763,-3.035215763,5.236436597,5.909381123,-0.784777093,0.09580666,0.108118958,-0.014358404
Norway,201,-153.4385768,-153.4385768,-153.4385768,-2.807336114,-2.807336114,-2.807336114,1.77929374,4.699660066,-0.758316617,0.032554236,0.085985713,-0.013874279
Norway,208,-94.9835206,-94.9835206,-94.9835206,-1.737833296,-1.737833296,-1.737833296,8.350722311,8.350722311,0.009461605,0.152786117,0.152786117,0.000173111
Norway,215,-69.32846442,-69.32846442,-69.32846442,-1.26844439,-1.26844439,-1.26844439,3.665008026,5.100180375,0.082033462,0.067055558,0.093313695,0.001500897
Norway,222,-38.67340824,-38.67340824,-38.67340824,-0.707574704,-0.707574704,-0.707574704,4.37929374,6.671524336,0.297284197,0.080124241,0.122063249,0.005439158
Norway,229,-5.01835206,-5.01835206,-5.01835206,-0.091816551,-0.091816551,-0.091816551,4.807865169,4.807865169,-0.08874673,0.08796545,0.08796545,-0.001623724
Norway,236,-33.56329588,-33.56329588,-33.56329588,-0.614079292,-0.614079292,-0.614079292,-4.077849117,3.82518413,-4.077849117,-0.074608963,0.069986165,-0.074608963
Norway,243,-41.5082397,-41.5082397,-41.5082397,-0.759441223,-0.759441223,-0.759441223,-1.134991974,4.995897157,-1.134991974,-0.02076599,0.091405713,-0.02076599
Norway,250,40.94681648,40.94681648,40.94681648,0.749169336,0.749169336,0.749169336,11.77929374,11.77929374,0.845538873,0.215515794,0.215515794,0.015470111
Norway,257,99.20187266,99.20187266,99.20187266,1.815012923,1.815012923,1.815012923,8.322150883,8.322150883,0.233432423,0.15226337,0.15226337,0.004270916
Norway,264,109.6569288,109.6569288,109.6569288,2.00630026,2.00630026,2.00630026,1.493579454,4.531792945,-0.274142888,0.027326762,0.08291439,-0.005015761
Norway,271,168.311985,168.311985,168.311985,3.079462309,3.079462309,3.079462309,8.37929374,8.37929374,-0.489928817,0.153308864,0.153308864,-0.008963814
Norway,278,167.7670412,167.7670412,167.7670412,3.069491932,3.069491932,3.069491932,-0.077849117,5.656172414,-0.370764605,-0.00142434,0.103486212,-0.006783567
Norway,285,137.4220974,137.4220974,137.4220974,2.514296111,2.514296111,2.514296111,-4.334991974,6.802710636,-4.334991974,-0.079313689,0.124463454,-0.079313689
Norway,292,178.2771536,178.2771536,178.2771536,3.261786586,3.261786586,3.261786586,5.836436597,6.455792352,-0.127239734,0.106784354,0.118116183,-0.002327998
Norway,299,221.7322097,221.7322097,221.7322097,4.056847066,4.056847066,4.056847066,6.207865169,7.824308952,-0.269428072,0.113580069,0.143154776,-0.004929498
Norway,306,238.7872659,238.7872659,238.7872659,4.368889032,4.368889032,4.368889032,2.436436597,10.06986099,-0.111014632,0.044577424,0.184239746,-0.002031141
Norway,313,241.2423221,241.2423221,241.2423221,4.413807123,4.413807123,4.413807123,0.350722311,9.825133349,-0.518967923,0.00641687,0.179762171,-0.009495118
Norway,320,268.0973783,268.0973783,268.0973783,4.905151416,4.905151416,4.905151416,3.836436597,9.720938292,-1.110499067,0.070192042,0.177855802,-0.020317864
Norway,327,254.3524345,254.3524345,254.3524345,4.653671782,4.653671782,4.653671782,-1.963563403,10.53140625,-1.963563403,-0.035925662,0.19268425,-0.035925662
Norway,334,223.0074906,223.0074906,223.0074906,4.080179804,4.080179804,4.080179804,-4.477849117,13.13977264,-4.477849117,-0.081927425,0.240407328,-0.081927425
Norway,341,245.4625468,245.4625468,245.4625468,4.491021012,4.491021012,4.491021012,3.207865169,13.14975681,-0.295675662,0.058691601,0.24059,-0.005409728
Norway,348,238.517603,238.517603,238.517603,4.363955237,4.363955237,4.363955237,-0.992134831,10.94991214,-1.962252196,-0.018152254,0.200341299,-0.035901672
Norway,355,198.1726592,198.1726592,198.1726592,3.625797857,3.625797857,3.625797857,-5.763563403,8.58062176,-5.858260548,-0.105451054,0.156992393,-0.107183648
Norway,362,171.6782772,171.6782772,171.6782772,3.141052515,3.141052515,3.141052515,-3.784911717,5.897052796,-7.311082508,-0.069249335,0.107893397,-0.133764705
Norway,369,93.50917603,93.50917603,93.50917603,1.710858458,1.710858458,1.710858458,-11.16701445,7.370936939,-11.16701445,-0.204313437,0.134859811,-0.204313437
Norway,376,46.00674157,46.00674157,46.00674157,0.841746514,0.841746514,0.841746514,-6.786062065,5.532891381,-9.173158689,-0.124158849,0.101230643,-0.167833541
Norway,383,17.33764045,17.33764045,17.33764045,0.317212172,0.317212172,0.317212172,-4.095585875,7.073651376,-7.112434168,-0.074933477,0.129420628,-0.130130204
Norway,390,-4.831460675,-4.831460675,-4.831460675,-0.088397157,-0.088397157,-0.088397157,-3.167014446,1.227032016,-9.546025921,-0.05794419,0.022449969,-0.174655578
Norway,397,-88.83389513,-88.83389513,-88.83389513,-1.62531879,-1.62531879,-1.62531879,-12.00034778,-2.851187071,-12.00034778,-0.219560233,-0.052165763,-0.219560233
Norway,404,-116.6696629,-116.6696629,-116.6696629,-2.134606336,-2.134606336,-2.134606336,-3.976538256,-3.976538256,-14.10066749,-0.072755364,-0.072755364,-0.25798801
Norway,411,-215.0054307,-215.0054307,-215.0054307,-3.933772869,-3.933772869,-3.933772869,-14.04796683,-2.902306716,-14.49752714,-0.25702379,-0.053101056,-0.265249016
Norway,418,-310.6745318,-310.6745318,-310.6745318,-5.684149653,-5.684149653,-5.684149653,-13.66701445,-3.051316487,-15.08059536,-0.250053826,-0.055827362,-0.275916923
Norway,425,-476.2677903,-476.2677903,-476.2677903,-8.713869717,-8.713869717,-8.713869717,-23.65617978,-5.434693977,-23.65617978,-0.432817152,-0.099434008,-0.432817152
Norway,432,-544.8610487,-544.8610487,-544.8610487,-9.968862663,-9.968862663,-9.968862663,-9.799036918,-6.101220602,-15.50929301,-0.179284707,-0.111628883,-0.283760442
Norway,439,-576.2543071,-576.2543071,-576.2543071,-10.54323861,-10.54323861,-10.54323861,-4.484751204,-4.098168906,-14.04868991,-0.082053707,-0.074980737,-0.25703702
Norway,446,-614.4475655,-614.4475655,-614.4475655,-11.24202842,-11.24202842,-11.24202842,-5.456179775,-4.078696291,-14.0288077,-0.099827116,-0.074624463,-0.256673252
Norway,453,-670.840824,-670.840824,-670.840824,-12.27380827,-12.27380827,-12.27380827,-8.056179775,-1.232525356,-11.64728961,-0.147397121,-0.022550476,-0.213100626
Norway,460,-685.4340824,-685.4340824,-685.4340824,-12.5408088,-12.5408088,-12.5408088,-2.084751204,-2.084751204,-12.0495716,-0.038142933,-0.038142933,-0.22046084
Norway,467,-714.2273408,-714.2273408,-714.2273408,-13.06761474,-13.06761474,-13.06761474,-4.113322632,-0.245377829,-8.502622424,-0.075257992,-0.004489471,-0.155565305
Norway,474,-722.2205993,-722.2205993,-722.2205993,-13.21386064,-13.21386064,-13.21386064,-1.141894061,1.242061293,-7.081786145,-0.020892272,0.022724947,-0.129569463
Norway,481,-717.4138577,-717.4138577,-717.4138577,-13.12591575,-13.12591575,-13.12591575,0.686677368,1.97226583,-5.936409642,0.012563556,0.036084883,-0.108613476
Norway,488,-758.2071161,-758.2071161,-758.2071161,-13.87227556,-13.87227556,-13.87227556,-5.827608347,4.34792055,-5.827608347,-0.106622831,0.079550232,-0.106622831
Norway,495,-781.8003745,-781.8003745,-781.8003745,-14.3039415,-14.3039415,-14.3039415,-3.37046549,4.495524725,-4.397219212,-0.061666562,0.082250821,-0.080452208
Norway,502,-759.593633,-759.593633,-759.593633,-13.89764349,-13.89764349,-13.89764349,3.172391653,3.172391653,-3.02483945,0.058042572,0.058042572,-0.055342934
Norway,509,-752.9868914,-752.9868914,-752.9868914,-13.77676552,-13.77676552,-13.77676552,0.943820225,2.548997636,-2.371613051,0.017268282,0.046636858,-0.043391402
Norway,516,-733.7801498,-733.7801498,-733.7801498,-13.42535598,-13.42535598,-13.42535598,2.743820225,5.466371123,-1.207070829,0.050201362,0.100013578,-0.022084756
Norway,523,-712.1734082,-712.1734082,-712.1734082,-13.03003567,-13.03003567,-13.03003567,3.086677368,6.064299677,-1.2486142,0.05647433,0.110953372,-0.02284484
Norway,530,-738.9666667,-738.9666667,-738.9666667,-13.5202493,-13.5202493,-13.5202493,-3.827608347,6.697993393,-3.827608347,-0.070030519,0.122547531,-0.070030519
Norway,537,-758.1599251,-758.1599251,-758.1599251,-13.87141215,-13.87141215,-13.87141215,-2.741894061,15.77014157,-2.741894061,-0.050166121,0.288532968,-0.050166121
Norway,544,-765.5531835,-765.5531835,-765.5531835,-14.00668036,-14.00668036,-14.00668036,-1.056179775,12.32472957,-1.486293472,-0.01932403,0.225495173,-0.027193457
Norway,551,-735.3464419,-735.3464419,-735.3464419,-13.45401311,-13.45401311,-13.45401311,4.315248796,13.44644591,-0.370100641,0.078952465,0.24601827,-0.006771419
Norway,558,-730.5397004,-730.5397004,-730.5397004,-13.36606821,-13.36606821,-13.36606821,0.686677368,16.82582317,0.065325143,0.012563556,0.307847883,0.001195199
Norway,565,-688.9329588,-688.9329588,-688.9329588,-12.60482478,-12.60482478,-12.60482478,5.943820225,11.16935064,-1.506845986,0.108749061,0.20435618,-0.027569489
Norway,572,-660.5262172,-660.5262172,-660.5262172,-12.08509061,-12.08509061,-12.08509061,4.058105939,8.635132719,-2.668099157,0.074247739,0.157989734,-0.048815958
Norway,579,-581.1194757,-581.1194757,-581.1194757,-10.63225249,-10.63225249,-10.63225249,11.34382022,11.34382022,-1.551728092,0.207548303,0.207548303,-0.028390659
Norway,586,-513.5127341,-513.5127341,-513.5127341,-9.395309014,-9.395309014,-9.395309014,9.658105939,10.10402002,-1.195198772,0.176706211,0.184864725,-0.021867543
Norway,593,-430.9059925,-430.9059925,-430.9059925,-7.883923195,-7.883923195,-7.883923195,11.80096308,11.80096308,-0.957389418,0.21591226,0.21591226,-0.017516546
Norway,600,-359.2992509,-359.2992509,-359.2992509,-6.573795092,-6.573795092,-6.573795092,10.22953451,10.22953451,-1.577211751,0.187161158,0.187161158,-0.028856912
Norway,607,-297.8925094,-297.8925094,-297.8925094,-5.450287778,-5.450287778,-5.450287778,8.772391653,8.772391653,-1.370376554,0.160501045,0.160501045,-0.025072623
Norway,614,-230.8857678,-230.8857678,-230.8857678,-4.224321991,-4.224321991,-4.224321991,9.572391653,9.572391653,-0.705284056,0.17513797,0.17513797,-0.012903987
Norway,621,-112.4790262,-112.4790262,-112.4790262,-2.057933793,-2.057933793,-2.057933793,16.9152488,16.9152488,-0.851263846,0.309484028,0.309484028,-0.015574856
Norway,628,-11.27228465,-11.27228465,-11.27228465,-0.206239477,-0.206239477,-0.206239477,14.45810594,14.45810594,-1.432790266,0.26452776,0.26452776,-0.026214554
Norway,635,49.13445693,49.13445693,49.13445693,0.898971682,0.898971682,0.898971682,8.62953451,9.285216545,-2.454053484,0.157887308,0.169883769,-0.044899745
Norway,642,128.7411985,128.7411985,128.7411985,2.355469032,2.355469032,2.355469032,11.37239165,11.37239165,-3.178769381,0.20807105,0.20807105,-0.05815926
Norway,649,171.1479401,171.1479401,171.1479401,3.131349385,3.131349385,3.131349385,6.058105939,9.125768078,-4.160519872,0.11084005,0.166966475,-0.07612152
Norway,656,250.7546816,250.7546816,250.7546816,4.587846735,4.587846735,4.587846735,11.37239165,11.37239165,-4.296958369,0.20807105,0.20807105,-0.07861782
Norway,663,356.5614232,356.5614232,356.5614232,6.523703369,6.523703369,6.523703369,15.1152488,15.1152488,-4.722163536,0.276550948,0.276550948,-0.08639744
Norway,670,463.9681648,463.9681648,463.9681648,8.488833852,8.488833852,8.488833852,15.34382022,15.34382022,-7.652854958,0.280732926,0.280732926,-0.140017827
Norway,677,459.1764489,556.7475254,416.621502,8.401163871,10.18633949,7.622571931,-0.684530844,13.25419438,-6.763808967,-0.012524283,0.242500806,-0.123751703
Norway,684,505.7661084,694.4230414,403.4142004,9.253575543,12.70527219,7.380929082,6.655665649,20.1363206,-3.598894847,0.121773096,0.36841726,-0.065845941
Norway,691,772.4362734,882.6089521,381.3536909,14.13261444,16.14835094,6.977306562,38.09573786,38.09573786,-5.577536934,0.697005557,0.697005557,-0.102047485
Norway,698,1034.236417,1071.477178,343.5946459,18.92255068,19.60391343,6.28646119,37.40002056,37.74445166,-5.655258342,0.684276605,0.69057837,-0.103469488
Norway,703,1221.428269,1269.609015,327.1466911,22.34744197,23.22896441,5.985526845,37.43837031,37.43837031,-5.788412543,0.684978258,0.684978258,-0.105905698
Nepal,0,53.00860367,148.0726779,-71.21782572,0.178630991,0.498982568,-0.23999332,7.572657668,21.1532397,-10.1739751,0.025518713,0.071283224,-0.03428476
Nepal,5,106.0172073,291.429099,-151.5540148,0.357261982,0.982072063,-0.510714148,7.572657668,21.39885189,-12.37890237,0.025518713,0.0721109,-0.041715032
Nepal,12,159.025811,449.5077323,-234.5727761,0.535892973,1.51477319,-0.790474839,7.572657668,21.39840558,-11.85982304,0.025518713,0.072109396,-0.039965813
Nepal,19,210.1128369,588.2108664,-292.8116506,0.708048537,1.98218181,-0.986731053,7.298146556,23.81081455,-15.30101044,0.024593652,0.08023885,-0.051562095
Nepal,26,266.2491579,738.4201687,-367.8474827,0.897219463,2.48836448,-1.239590478,8.019474422,30.71060735,-16.430848,0.027024418,0.10349011,-0.055369477
Nepal,33,321.6648952,1035.10174,-454.820692,1.083962131,3.488136582,-1.532677062,7.916533905,27.03216837,-17.84823465,0.026677524,0.091094326,-0.060145856
Nepal,40,358.932604,1177.266087,-579.5811435,1.209548683,3.967208966,-1.953100947,5.323958405,28.96260797,-21.45029811,0.017940936,0.097599616,-0.072284266
Nepal,47,404.4727164,1233.17226,-689.8001053,1.363011986,4.155604327,-2.324522207,6.505730342,33.15829802,-26.86937888,0.021923329,0.111738458,-0.09054575
Nepal,54,433.2625282,1577.575405,-877.0390685,1.460029305,5.316190929,-2.955489243,4.112830257,39.34753139,-33.15268234,0.013859617,0.13259524,-0.111719534
Nepal,61,379.8119513,1459.556044,-1121.259695,1.279908931,4.9184835,-3.778475883,-7.635796698,-1.542335272,-72.47711923,-0.025731482,-0.005197437,-0.244236949
Nepal,68,386.45533,1357.766619,-1337.986589,1.302296114,4.575468506,-4.508812791,0.949054092,20.8886311,-63.27282466,0.003198169,0.070391533,-0.213219866
