location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred
Israel,2021-11-08,90,99,83.6,80.5
Israel,2021-11-09,12,15,57.0,46.7
Israel,2021-11-09,16,19,87.0,75.5
Israel,2021-11-09,20,29,83.7,74.7
Israel,2021-11-09,30,39,87.5,80.2
Israel,2021-11-09,40,49,89.4,83.0
Israel,2021-11-09,5,11,,
Israel,2021-11-09,50,59,90.2,84.9
Israel,2021-11-09,60,69,92.1,88.6
Israel,2021-11-09,70,79,90.4,88.4
Israel,2021-11-09,80,89,90.3,88.0
Israel,2021-11-09,90,99,83.6,80.5
Israel,2021-11-10,12,15,57.0,46.7
Israel,2021-11-10,16,19,87.1,75.6
Israel,2021-11-10,20,29,83.8,74.8
Israel,2021-11-10,30,39,87.5,80.2
Israel,2021-11-10,40,49,89.4,83.0
Israel,2021-11-10,5,11,,
Israel,2021-11-10,50,59,90.3,84.9
Israel,2021-11-10,60,69,92.2,88.6
Israel,2021-11-10,70,79,90.4,88.4
Israel,2021-11-10,80,89,90.3,88.0
Israel,2021-11-10,90,99,83.6,80.5
Israel,2021-11-11,12,15,57.1,46.8
Israel,2021-11-11,16,19,87.1,75.6
Israel,2021-11-11,20,29,83.8,74.8
Israel,2021-11-11,30,39,87.6,80.2
Israel,2021-11-11,40,49,89.4,83.1
Israel,2021-11-11,5,11,,
Israel,2021-11-11,50,59,90.3,85.0
Israel,2021-11-11,60,69,92.2,88.6
Israel,2021-11-11,70,79,90.4,88.4
Israel,2021-11-11,80,89,90.3,88.0
Israel,2021-11-11,90,99,83.6,80.5
Israel,2021-11-12,12,15,57.1,46.9
Israel,2021-11-12,16,19,87.1,75.6
Israel,2021-11-12,20,29,83.8,74.8
Israel,2021-11-12,30,39,87.6,80.2
Israel,2021-11-12,40,49,89.4,83.1
Israel,2021-11-12,5,11,,
Israel,2021-11-12,50,59,90.3,85.0
Israel,2021-11-12,60,69,92.2,88.6
Israel,2021-11-12,70,79,90.4,88.4
Israel,2021-11-12,80,89,90.3,88.0
Israel,2021-11-12,90,99,83.6,80.5
Israel,2021-11-13,12,15,57.1,46.9
Israel,2021-11-13,16,19,87.2,75.7
Israel,2021-11-13,20,29,83.8,74.8
Israel,2021-11-13,30,39,87.6,80.2
Israel,2021-11-13,40,49,89.4,83.1
Israel,2021-11-13,5,11,,
Israel,2021-11-13,50,59,90.3,85.0
Israel,2021-11-13,60,69,92.2,88.6
Israel,2021-11-13,70,79,90.4,88.4
Israel,2021-11-13,80,89,90.3,88.0
Israel,2021-11-13,90,99,83.6,80.5
Israel,2021-11-14,12,15,57.2,47.0
Israel,2021-11-14,16,19,87.2,75.7
Israel,2021-11-14,20,29,83.9,74.8
Israel,2021-11-14,30,39,87.6,80.2
Israel,2021-11-14,40,49,89.5,83.1
Israel,2021-11-14,5,11,,
Israel,2021-11-14,50,59,90.3,85.0
Israel,2021-11-14,60,69,92.2,88.6
Israel,2021-11-14,70,79,90.4,88.4
Israel,2021-11-14,80,89,90.3,88.0
Israel,2021-11-14,90,99,83.6,80.5
Israel,2021-11-15,12,15,57.2,47.0
Israel,2021-11-15,16,19,87.2,75.7
Israel,2021-11-15,20,29,83.9,74.9
Israel,2021-11-15,30,39,87.6,80.3
Israel,2021-11-15,40,49,89.5,83.1
Israel,2021-11-15,5,11,,
Israel,2021-11-15,50,59,90.3,85.0
Israel,2021-11-15,60,69,92.2,88.6
Israel,2021-11-15,70,79,90.4,88.4
Israel,2021-11-15,80,89,90.3,88.0
Israel,2021-11-15,90,99,83.6,80.5
Israel,2021-11-16,12,15,57.2,47.0
Israel,2021-11-16,16,19,87.2,75.8
Israel,2021-11-16,20,29,83.9,74.9
Israel,2021-11-16,30,39,87.6,80.3
Israel,2021-11-16,40,49,89.5,83.1
Israel,2021-11-16,5,11,,
Israel,2021-11-16,50,59,90.3,85.0
Israel,2021-11-16,60,69,92.2,88.6
Israel,2021-11-16,70,79,90.4,88.4
Israel,2021-11-16,80,89,90.3,88.0
Israel,2021-11-16,90,99,83.6,80.5
Israel,2021-11-17,12,15,57.3,47.1
Israel,2021-11-17,16,19,87.3,75.8
Israel,2021-11-17,20,29,83.9,74.9
Israel,2021-11-17,30,39,87.6,80.3
Israel,2021-11-17,40,49,89.5,83.1
Israel,2021-11-17,5,11,,
Israel,2021-11-17,50,59,90.3,85.0
Israel,2021-11-17,60,69,92.2,88.6
Israel,2021-11-17,70,79,90.4,88.4
Israel,2021-11-17,80,89,90.3,88.0
Israel,2021-11-17,90,99,83.6,80.5
Israel,2021-11-18,12,15,57.3,47.2
Israel,2021-11-18,16,19,87.3,75.9
Israel,2021-11-18,20,29,84.0,75.0
Israel,2021-11-18,30,39,87.7,80.3
Israel,2021-11-18,40,49,89.5,83.1
Israel,2021-11-18,5,11,,
Israel,2021-11-18,50,59,90.3,85.0
Israel,2021-11-18,60,69,92.2,88.7
Israel,2021-11-18,70,79,90.4,88.4
Israel,2021-11-18,80,89,90.3,88.0
Israel,2021-11-18,90,99,83.6,80.6
Israel,2021-11-19,12,15,57.4,47.2
Israel,2021-11-19,16,19,87.3,75.9
Israel,2021-11-19,20,29,84.0,75.0
Israel,2021-11-19,30,39,87.7,80.3
Israel,2021-11-19,40,49,89.5,83.2
Israel,2021-11-19,5,11,,
Israel,2021-11-19,50,59,90.3,85.0
Israel,2021-11-19,60,69,92.2,88.7
Israel,2021-11-19,70,79,90.4,88.4
Israel,2021-11-19,80,89,90.3,88.0
Israel,2021-11-19,90,99,83.6,80.6
Israel,2021-11-20,12,15,57.4,47.2
Israel,2021-11-20,16,19,87.3,75.9
Israel,2021-11-20,20,29,84.0,75.0
Israel,2021-11-20,30,39,87.7,80.3
Israel,2021-11-20,40,49,89.5,83.2
Israel,2021-11-20,5,11,,
Israel,2021-11-20,50,59,90.3,85.0
Israel,2021-11-20,60,69,92.2,88.7
Israel,2021-11-20,70,79,90.4,88.4
Israel,2021-11-20,80,89,90.4,88.0
Israel,2021-11-20,90,99,83.6,80.6
Israel,2021-11-21,12,15,57.4,47.2
Israel,2021-11-21,16,19,87.3,75.9
Israel,2021-11-21,20,29,84.0,75.0
Israel,2021-11-21,30,39,87.7,80.3
Israel,2021-11-21,40,49,89.5,83.2
Israel,2021-11-21,5,11,,
Israel,2021-11-21,50,59,90.3,85.0
Israel,2021-11-21,60,69,92.2,88.7
Israel,2021-11-21,70,79,90.4,88.4
Israel,2021-11-21,80,89,90.4,88.0
Israel,2021-11-21,90,99,83.6,80.6
Israel,2021-11-22,12,15,57.5,47.4
Israel,2021-11-22,16,19,87.4,76.0
Israel,2021-11-22,20,29,84.1,75.0
Israel,2021-11-22,30,39,87.7,80.4
Israel,2021-11-22,40,49,89.6,83.2
Israel,2021-11-22,5,11,,
Israel,2021-11-22,50,59,90.4,85.1
Israel,2021-11-22,60,69,92.2,88.7
Israel,2021-11-22,70,79,90.5,88.5
Israel,2021-11-22,80,89,90.4,88.1
Israel,2021-11-22,90,99,83.7,80.6
Israel,2021-11-23,12,15,57.7,47.5
Israel,2021-11-23,16,19,87.4,76.0
Israel,2021-11-23,20,29,84.1,75.1
Israel,2021-11-23,30,39,87.7,80.4
Israel,2021-11-23,40,49,89.6,83.2
Israel,2021-11-23,5,11,,
Israel,2021-11-23,50,59,90.4,85.1
Israel,2021-11-23,60,69,92.2,88.7
Israel,2021-11-23,70,79,90.5,88.5
Israel,2021-11-23,80,89,90.4,88.1
Israel,2021-11-23,90,99,83.7,80.6
Israel,2021-11-24,12,15,57.8,47.5
Israel,2021-11-24,16,19,87.5,76.0
Israel,2021-11-24,20,29,84.1,75.1
Israel,2021-11-24,30,39,87.8,80.4
Israel,2021-11-24,40,49,89.6,83.2
Israel,2021-11-24,5,11,,
Israel,2021-11-24,50,59,90.4,85.1
Israel,2021-11-24,60,69,92.2,88.7
Israel,2021-11-24,70,79,90.5,88.5
Israel,2021-11-24,80,89,90.4,88.1
Israel,2021-11-24,90,99,83.7,80.6
Israel,2021-11-25,12,15,58.1,47.6
Israel,2021-11-25,16,19,87.5,76.1
Israel,2021-11-25,20,29,84.1,75.1
Israel,2021-11-25,30,39,87.8,80.4
Israel,2021-11-25,40,49,89.6,83.2
Israel,2021-11-25,5,11,,
Israel,2021-11-25,50,59,90.4,85.1
Israel,2021-11-25,60,69,92.3,88.7
Israel,2021-11-25,70,79,90.5,88.5
Israel,2021-11-25,80,89,90.4,88.1
Israel,2021-11-25,90,99,83.7,80.6
Israel,2021-11-26,12,15,58.2,47.6
Israel,2021-11-26,16,19,87.5,76.1
Israel,2021-11-26,20,29,84.1,75.1
Israel,2021-11-26,30,39,87.8,80.5
Israel,2021-11-26,40,49,89.6,83.3
Israel,2021-11-26,5,11,,
Israel,2021-11-26,50,59,90.4,85.1
Israel,2021-11-26,60,69,92.3,88.7
Israel,2021-11-26,70,79,90.5,88.5
Israel,2021-11-26,80,89,90.4,88.1
Israel,2021-11-26,90,99,83.7,80.6
Israel,2021-11-27,12,15,58.3,47.6
Israel,2021-11-27,16,19,87.5,76.1
Israel,2021-11-27,20,29,84.1,75.1
Israel,2021-11-27,30,39,87.8,80.5
Israel,2021-11-27,40,49,89.6,83.3
Israel,2021-11-27,5,11,,
Israel,2021-11-27,50,59,90.4,85.1
Israel,2021-11-27,60,69,92.3,88.7
Israel,2021-11-27,70,79,90.5,88.5
Israel,2021-11-27,80,89,90.4,88.1
Israel,2021-11-27,90,99,83.7,80.6
Israel,2021-11-28,12,15,58.5,47.6
Israel,2021-11-28,16,19,87.5,76.1
Israel,2021-11-28,20,29,84.2,75.2
Israel,2021-11-28,30,39,87.8,80.5
Israel,2021-11-28,40,49,89.6,83.3
Israel,2021-11-28,5,11,2.6,0.0
Israel,2021-11-28,50,59,90.4,85.1
Israel,2021-11-28,60,69,92.3,88.7
Israel,2021-11-28,70,79,90.5,88.5
Israel,2021-11-28,80,89,90.4,88.1
Israel,2021-11-28,90,99,83.7,80.6
Israel,2021-11-29,12,15,58.8,47.7
Israel,2021-11-29,16,19,87.6,76.1
Israel,2021-11-29,20,29,84.2,75.2
Israel,2021-11-29,30,39,87.8,80.5
Israel,2021-11-29,40,49,89.6,83.3
Israel,2021-11-29,5,11,3.6,0.0
Israel,2021-11-29,50,59,90.4,85.2
Israel,2021-11-29,60,69,92.3,88.8
Israel,2021-11-29,70,79,90.5,88.5
Israel,2021-11-29,80,89,90.4,88.1
Israel,2021-11-29,90,99,83.7,80.6
Israel,2021-11-30,12,15,59.0,47.7
Israel,2021-11-30,16,19,87.6,76.2
Israel,2021-11-30,20,29,84.2,75.2
Israel,2021-11-30,30,39,87.9,80.5
Israel,2021-11-30,40,49,89.7,83.3
Israel,2021-11-30,5,11,4.2,0.0
Israel,2021-11-30,50,59,90.4,85.2
Israel,2021-11-30,60,69,92.3,88.8
Israel,2021-11-30,70,79,90.5,88.5
Israel,2021-11-30,80,89,90.4,88.1
Israel,2021-11-30,90,99,83.7,80.6
Israel,2021-12-01,12,15,59.1,47.8
Israel,2021-12-01,16,19,87.6,76.2
Israel,2021-12-01,20,29,84.2,75.2
Israel,2021-12-01,30,39,87.9,80.5
Israel,2021-12-01,40,49,89.7,83.3
Israel,2021-12-01,5,11,4.5,0.0
Israel,2021-12-01,50,59,90.4,85.2
Israel,2021-12-01,60,69,92.3,88.8
Israel,2021-12-01,70,79,90.5,88.5
Israel,2021-12-01,80,89,90.4,88.1
Israel,2021-12-01,90,99,83.7,80.6
Israel,2021-12-02,12,15,59.3,47.8
Israel,2021-12-02,16,19,87.6,76.2
Israel,2021-12-02,20,29,84.3,75.3
Israel,2021-12-02,30,39,87.9,80.6
Israel,2021-12-02,40,49,89.7,83.3
Israel,2021-12-02,5,11,5.3,0.0
Israel,2021-12-02,50,59,90.5,85.2
Israel,2021-12-02,60,69,92.3,88.8
Israel,2021-12-02,70,79,90.5,88.5
Israel,2021-12-02,80,89,90.4,88.1
Israel,2021-12-02,90,99,83.7,80.6
Israel,2021-12-03,12,15,59.4,47.8
Israel,2021-12-03,16,19,87.6,76.2
Israel,2021-12-03,20,29,84.3,75.3
Israel,2021-12-03,30,39,87.9,80.6
Israel,2021-12-03,40,49,89.7,83.3
Israel,2021-12-03,5,11,5.5,0.0
Israel,2021-12-03,50,59,90.5,85.2
Israel,2021-12-03,60,69,92.3,88.8
Israel,2021-12-03,70,79,90.5,88.5
Israel,2021-12-03,80,89,90.4,88.1
Israel,2021-12-03,90,99,83.7,80.7
Israel,2021-12-04,12,15,59.5,47.9
Israel,2021-12-04,16,19,87.7,76.2
Israel,2021-12-04,20,29,84.3,75.3
Israel,2021-12-04,30,39,87.9,80.6
Israel,2021-12-04,40,49,89.7,83.3
Israel,2021-12-04,5,11,5.9,0.0
Israel,2021-12-04,50,59,90.5,85.2
Israel,2021-12-04,60,69,92.3,88.8
Israel,2021-12-04,70,79,90.5,88.5
Israel,2021-12-04,80,89,90.4,88.2
Israel,2021-12-04,90,99,83.7,80.7
Israel,2021-12-05,12,15,59.6,47.9
Israel,2021-12-05,16,19,87.7,76.3
Israel,2021-12-05,20,29,84.3,75.3
Israel,2021-12-05,30,39,87.9,80.6
Israel,2021-12-05,40,49,89.7,83.4
Israel,2021-12-05,5,11,6.4,0.0
Israel,2021-12-05,50,59,90.5,85.2
Israel,2021-12-05,60,69,92.3,88.8
Israel,2021-12-05,70,79,90.5,88.5
Israel,2021-12-05,80,89,90.4,88.2
Israel,2021-12-05,90,99,83.7,80.7
Israel,2021-12-06,12,15,59.7,47.9
Israel,2021-12-06,16,19,87.7,76.3
Israel,2021-12-06,20,29,84.3,75.3
Israel,2021-12-06,30,39,87.9,80.6
Israel,2021-12-06,40,49,89.7,83.4
Israel,2021-12-06,5,11,6.6,0.0
Israel,2021-12-06,50,59,90.5,85.2
Israel,2021-12-06,60,69,92.3,88.8
Israel,2021-12-06,70,79,90.5,88.5
Israel,2021-12-06,80,89,90.4,88.2
Israel,2021-12-06,90,99,83.7,80.7
